Grano,Área (µm²)
1,6533.120000000002
2,2058.2400000000002
3,17438.720000000005
4,9256.960000000001
5,2160.6400000000003
6,16609.280000000002
7,3584.000000000001
8,24350.720000000005
9,16035.840000000004
10,10895.360000000002
11,2867.2000000000007
12,8028.160000000002
13,9236.480000000001
14,13578.240000000003
15,2498.5600000000004
16,491.5200000000001
17,1198.0800000000002
18,29521.920000000006
19,2877.4400000000005
20,942.0800000000002
21,153.60000000000002
22,51.20000000000001
23,20.480000000000004
24,10.240000000000002
25,10.240000000000002
26,10.240000000000002
27,10.240000000000002
28,10.240000000000002
29,10.240000000000002
30,7649.280000000002
31,5253.120000000001
32,6184.960000000001
33,911.3600000000001
34,1566.7200000000003
35,11939.840000000002
36,839.6800000000002
37,38113.280000000006
38,40.96000000000001
39,20.480000000000004
40,61.44000000000001
41,10.240000000000002
42,10.240000000000002
43,10.240000000000002
44,16107.520000000002
45,5703.680000000001
46,7413.760000000001
47,13895.680000000002
48,2283.5200000000004
49,3737.600000000001
50,4372.4800000000005
51,8980.480000000001
52,4341.760000000001
53,5703.680000000001
54,501.7600000000001
55,266.24000000000007
56,2478.0800000000004
57,245.76000000000005
58,20.480000000000004
59,20.480000000000004
60,14704.640000000003
61,337.9200000000001
62,10.240000000000002
63,10.240000000000002
64,61.44000000000001
65,71.68
66,8468.480000000001
67,501.7600000000001
68,14182.400000000003
69,6809.600000000001
70,7516.160000000002
71,17336.320000000003
72,2969.6000000000004
73,7598.080000000002
74,1024.0000000000002
75,604.1600000000001
76,2836.4800000000005
77,3082.2400000000007
78,61.44000000000001
79,20.480000000000004
80,20.480000000000004
81,10.240000000000002
82,51.20000000000001
83,204.80000000000004
84,10.240000000000002
85,8222.720000000001
86,4024.3200000000006
87,15534.080000000004
88,15841.280000000002
89,14110.720000000003
90,11192.320000000002
91,849.9200000000002
92,1433.6000000000004
93,2416.6400000000003
94,1003.5200000000002
95,737.2800000000002
96,51.20000000000001
97,604.1600000000001
98,245.76000000000005
99,51.20000000000001
100,20.480000000000004
101,30.720000000000006
102,20.480000000000004
103,20.480000000000004
104,10.240000000000002
105,10.240000000000002
106,30.720000000000006
107,21975.040000000005
108,16189.440000000002
109,2181.1200000000003
110,4177.920000000001
111,31406.080000000005
112,2816.0000000000005
113,8765.440000000002
114,3461.120000000001
115,4782.080000000001
116,12820.480000000003
117,92.16000000000003
118,133.12000000000003
119,61.44000000000001
120,9809.920000000002
121,4413.4400000000005
122,71.68
123,61.44000000000001
124,26296.320000000003
125,35522.560000000005
126,5580.800000000001
127,7116.800000000001
128,11264.000000000002
129,27709.440000000006
130,8038.4000000000015
131,2519.0400000000004
132,1105.9200000000003
133,6768.640000000001
134,6225.920000000001
135,9103.360000000002
136,4239.360000000001
137,389.12000000000006
138,40.96000000000001
139,11356.160000000002
140,20.480000000000004
141,20.480000000000004
142,30.720000000000006
143,20.480000000000004
144,40.96000000000001
145,10.240000000000002
146,10.240000000000002
147,51.20000000000001
148,10.240000000000002
149,10.240000000000002
150,10.240000000000002
151,10.240000000000002
152,10.240000000000002
153,1730.5600000000004
154,13957.120000000003
155,8519.680000000002
156,2949.120000000001
157,849.9200000000002
158,4413.4400000000005
159,1904.6400000000003
160,7710.720000000001
161,36259.840000000004
162,931.8400000000001
163,1822.7200000000003
164,16087.040000000003
165,40.96000000000001
166,20.480000000000004
167,645.1200000000001
168,40.96000000000001
169,10.240000000000002
170,40.96000000000001
171,5570.560000000001
172,20.480000000000004
173,10.240000000000002
174,20.480000000000004
175,20.480000000000004
176,122.88000000000002
177,3450.8800000000006
178,1751.0400000000004
179,2242.5600000000004
180,849.9200000000002
181,16056.320000000003
182,6604.800000000001
183,1689.6000000000004
184,3051.5200000000004
185,2826.2400000000007
186,829.4400000000002
187,2078.7200000000003
188,4249.600000000001
189,2273.2800000000007
190,655.3600000000001
191,1085.4400000000003
192,11560.960000000003
193,348.1600000000001
194,3788.8000000000006
195,2498.5600000000004
196,10700.800000000003
197,10.240000000000002
198,10.240000000000002
199,10.240000000000002
200,30.720000000000006
201,10.240000000000002
202,20.480000000000004
203,143.36
204,30.720000000000006
205,10.240000000000002
206,9728.000000000002
207,13803.520000000002
208,4956.160000000001
209,19660.800000000003
210,4362.240000000001
211,7372.800000000001
212,8017.920000000002
213,931.8400000000001
214,1607.6800000000003
215,1710.0800000000004
216,1187.8400000000001
217,6666.240000000002
218,1177.6000000000001
219,1628.1600000000003
220,942.0800000000002
221,40.96000000000001
222,61.44000000000001
223,9052.160000000002
224,40.96000000000001
225,40.96000000000001
226,11120.640000000003
227,92.16000000000003
228,10.240000000000002
229,245.76000000000005
230,20.480000000000004
231,30.720000000000006
232,18913.280000000002
233,17664.000000000004
234,7546.880000000001
235,2242.5600000000004
236,10905.600000000002
237,6471.680000000001
238,3809.2800000000007
239,1914.8800000000003
240,28467.200000000004
241,25507.840000000004
242,14274.560000000003
243,3553.2800000000007
244,3532.8000000000006
245,3819.520000000001
246,30.720000000000006
247,30.720000000000006
248,307.20000000000005
249,51.20000000000001
250,1454.0800000000004
251,7577.600000000001
252,14622.720000000003
253,30.720000000000006
254,20.480000000000004
255,10.240000000000002
256,10.240000000000002
257,15902.720000000003
258,2396.1600000000003
259,8386.560000000001
260,13312.000000000002
261,21637.120000000003
262,1402.8800000000003
263,22005.760000000006
264,1464.3200000000004
265,3635.2000000000007
266,1310.7200000000003
267,593.9200000000001
268,5509.120000000001
269,8867.840000000002
270,10.240000000000002
271,92.16000000000003
272,40.96000000000001
273,40.96000000000001
274,40.96000000000001
275,20.480000000000004
276,10.240000000000002
277,20.480000000000004
278,10.240000000000002
279,10.240000000000002
280,20.480000000000004
281,1034.2400000000002
282,30.720000000000006
283,10.240000000000002
284,12687.360000000002
285,4362.240000000001
286,29532.160000000007
287,1802.2400000000002
288,2816.0000000000005
289,14438.400000000003
290,2396.1600000000003
291,1249.2800000000002
292,4423.680000000001
293,8980.480000000001
294,6789.120000000002
295,471.0400000000001
296,1392.6400000000003
297,307.20000000000005
298,4874.240000000001
299,235.52000000000004
300,30.720000000000006
301,13926.400000000003
302,30.720000000000006
303,10.240000000000002
304,10301.440000000002
305,10.240000000000002
306,10.240000000000002
307,16527.360000000004
308,15779.840000000004
309,17991.680000000004
310,4392.960000000001
311,13219.840000000002
312,1884.1600000000003
313,17582.08
314,1802.2400000000002
315,2641.9200000000005
316,2437.1200000000003
317,6144.000000000001
318,11786.240000000002
319,245.76000000000005
320,593.9200000000001
321,71.68
322,3932.1600000000008
323,51.20000000000001
324,10.240000000000002
325,10.240000000000002
326,30.720000000000006
327,30.720000000000006
328,10.240000000000002
329,20.480000000000004
330,245.76000000000005
331,30.720000000000006
332,51.20000000000001
333,20.480000000000004
334,40.96000000000001
335,6891.520000000001
336,9011.200000000003
337,26890.240000000005
338,21903.360000000004
339,5335.040000000001
340,2037.7600000000004
341,6400.000000000001
342,12871.680000000002
343,962.5600000000002
344,1310.7200000000003
345,2150.4000000000005
346,737.2800000000002
347,2560.0000000000005
348,1116.1600000000003
349,716.8000000000002
350,1198.0800000000002
351,61.44000000000001
352,727.0400000000002
353,1341.4400000000003
354,122.88000000000002
355,1474.5600000000004
356,1730.5600000000004
357,9523.200000000003
358,20.480000000000004
359,5376.000000000001
360,20.480000000000004
361,2467.8400000000006
362,16936.960000000003
363,10.240000000000002
364,10.240000000000002
365,92.16000000000003
366,10.240000000000002
367,21923.840000000004
368,9000.960000000001
369,3512.3200000000006
370,10311.680000000002
371,1249.2800000000002
372,16015.360000000002
373,184.32000000000005
374,10987.520000000002
375,1259.5200000000002
376,3246.080000000001
377,6932.480000000001
378,3624.9600000000005
379,675.8400000000001
380,13742.080000000004
381,30.720000000000006
382,1208.3200000000002
383,1249.2800000000002
384,9359.360000000002
385,51.20000000000001
386,4771.840000000001
387,1648.6400000000003
388,604.1600000000001
389,10.240000000000002
390,61.44000000000001
391,10.240000000000002
392,245.76000000000005
393,20.480000000000004
394,1699.8400000000004
395,7075.840000000001
396,6973.440000000001
397,4177.920000000001
398,4096.000000000001
399,3399.6800000000007
400,1751.0400000000004
401,1495.0400000000002
402,2242.5600000000004
403,4597.760000000001
404,1208.3200000000002
405,13639.680000000002
406,890.8800000000002
407,942.0800000000002
408,952.3200000000002
409,4638.720000000001
410,7639.040000000002
411,430.0800000000001
412,706.5600000000002
413,14632.960000000003
414,1505.2800000000002
415,9943.040000000003
416,1525.7600000000002
417,5611.520000000001
418,51.20000000000001
419,30.720000000000006
420,20.480000000000004
421,10.240000000000002
422,307.20000000000005
423,931.8400000000001
424,10.240000000000002
425,10.240000000000002
426,10.240000000000002
427,18974.720000000005
428,9625.600000000002
429,3594.2400000000007
430,5017.600000000001
431,3143.6800000000007
432,6266.880000000001
433,15595.520000000002
434,5642.240000000001
435,11632.640000000003
436,4833.280000000001
437,1310.7200000000003
438,3962.8800000000006
439,2426.8800000000006
440,2129.9200000000005
441,1003.5200000000002
442,1187.8400000000001
443,573.44
444,61.44000000000001
445,5027.840000000001
446,11806.720000000003
447,819.2000000000002
448,1935.3600000000004
449,4157.4400000000005
450,419.8400000000001
451,983.0400000000002
452,61.44000000000001
453,399.36000000000007
454,10.240000000000002
455,30.720000000000006
456,40.96000000000001
457,10.240000000000002
458,61.44000000000001
459,20.480000000000004
460,30.720000000000006
461,10.240000000000002
462,31283.200000000004
463,13926.400000000003
464,6860.800000000001
465,17848.320000000003
466,2785.2800000000007
467,11038.720000000003
468,1658.8800000000003
469,3051.5200000000004
470,2017.2800000000004
471,4239.360000000001
472,1822.7200000000003
473,6328.3200000000015
474,8407.04
475,4741.120000000001
476,11673.600000000002
477,3092.4800000000005
478,348.1600000000001
479,645.1200000000001
480,2693.1200000000003
481,8099.840000000002
482,1730.5600000000004
483,51.20000000000001
484,30.720000000000006
485,30.720000000000006
486,20.480000000000004
487,10.240000000000002
488,10.240000000000002
489,18810.880000000005
490,10.240000000000002
491,51.20000000000001
492,30.720000000000006
493,20.480000000000004
494,12124.160000000002
495,11028.480000000001
496,21186.560000000005
497,13209.600000000002
498,3072.0000000000005
499,4167.680000000001
500,8529.920000000002
501,8110.080000000002
502,2754.5600000000004
503,5632.000000000001
504,993.2800000000002
505,5160.960000000001
506,2652.1600000000003
507,5345.280000000001
508,12308.480000000003
509,532.4800000000001
510,12288.000000000002
511,4433.920000000001
512,225.28000000000003
513,921.6000000000001
514,9707.520000000002
515,133.12000000000003
516,30.720000000000006
517,40.96000000000001
518,30.720000000000006
519,10.240000000000002
520,20.480000000000004
521,92.16000000000003
522,40.96000000000001
523,40.96000000000001
524,40.96000000000001
525,20.480000000000004
526,10.240000000000002
527,30.720000000000006
528,5857.280000000002
529,17879.040000000005
530,4075.520000000001
531,2785.2800000000007
532,2775.0400000000004
533,768.0000000000001
534,2775.0400000000004
535,3512.3200000000006
536,81.92000000000002
537,3737.600000000001
538,1607.6800000000003
539,2385.9200000000005
540,30822.400000000005
541,512.0000000000001
542,245.76000000000005
543,14848.000000000004
544,1146.88
545,6205.440000000001
546,1382.4000000000003
547,5928.960000000001
548,1064.9600000000003
549,81.92000000000002
550,30.720000000000006
551,30.720000000000006
552,71.68
553,20.480000000000004
554,51.20000000000001
555,25579.520000000004
556,20.480000000000004
557,10.240000000000002
558,6645.760000000001
559,3870.7200000000007
560,8570.880000000001
561,7587.840000000001
562,1873.9200000000003
563,10321.920000000002
564,2488.3200000000006
565,16035.840000000004
566,4198.400000000001
567,2222.0800000000004
568,15882.240000000003
569,4096.000000000001
570,12933.120000000003
571,7249.920000000001
572,2713.6000000000004
573,440.3200000000001
574,378.88000000000005
575,460.80000000000007
576,81.92000000000002
577,1218.5600000000002
578,30.720000000000006
579,2590.7200000000007
580,10.240000000000002
581,20.480000000000004
582,20.480000000000004
583,40.96000000000001
584,2140.1600000000003
585,33474.560000000005
586,18636.800000000003
587,19916.800000000003
588,21309.440000000002
589,6123.520000000001
590,4638.720000000001
591,19353.600000000002
592,3952.640000000001
593,20254.720000000005
594,1392.6400000000003
595,17602.560000000005
596,870.4000000000002
597,2447.3600000000006
598,737.2800000000002
599,808.9600000000002
600,911.3600000000001
601,4270.080000000001
602,43192.32000000001
603,727.0400000000002
604,430.0800000000001
605,20.480000000000004
606,20.480000000000004
607,20.480000000000004
608,911.3600000000001
609,10.240000000000002
610,40.96000000000001
611,30.720000000000006
612,10.240000000000002
613,71.68
614,10.240000000000002
615,10.240000000000002
616,10.240000000000002
617,11089.920000000002
618,8376.320000000002
619,1863.6800000000003
620,2856.9600000000005
621,3778.560000000001
622,1044.4800000000002
623,5437.440000000001
624,3737.600000000001
625,1515.5200000000002
626,1433.6000000000004
627,1576.9600000000003
628,1699.8400000000004
629,1310.7200000000003
630,3758.080000000001
631,337.9200000000001
632,419.8400000000001
633,512.0000000000001
634,61.44000000000001
635,133.12000000000003
636,61.44000000000001
637,15421.440000000002
638,40.96000000000001
639,10.240000000000002
640,10.240000000000002
641,20.480000000000004
642,143.36
643,51.20000000000001
644,20.480000000000004
645,25180.160000000003
646,8550.400000000001
647,3368.9600000000005
648,10762.240000000002
649,6553.600000000001
650,47114.24000000001
651,3072.0000000000005
652,15513.600000000002
653,1853.4400000000003
654,12390.400000000003
655,18176.000000000004
656,1351.6800000000003
657,3614.7200000000007
658,8663.04
659,6103.040000000001
660,1587.2000000000003
661,860.1600000000002
662,1085.4400000000003
663,40.96000000000001
664,1024.0000000000002
665,30.720000000000006
666,51.20000000000001
667,30.720000000000006
668,1966.0800000000004
669,552.9600000000002
670,3973.120000000001
671,30.720000000000006
672,30.720000000000006
673,5171.200000000001
674,10229.760000000002
675,20.480000000000004
676,20.480000000000004
677,10.240000000000002
678,10.240000000000002
679,40.96000000000001
680,10.240000000000002
681,30.720000000000006
682,30.720000000000006
683,10.240000000000002
684,10.240000000000002
685,9984.000000000002
686,20152.320000000003
687,2170.8800000000006
688,9943.040000000003
689,2099.2000000000003
690,2816.0000000000005
691,849.9200000000002
692,9973.760000000002
693,14438.400000000003
694,1290.2400000000002
695,2693.1200000000003
696,1822.7200000000003
697,9113.600000000002
698,1259.5200000000002
699,8622.080000000002
700,696.3200000000002
701,675.8400000000001
702,399.36000000000007
703,716.8000000000002
704,133.12000000000003
705,133.12000000000003
706,30.720000000000006
707,4751.360000000001
708,30.720000000000006
709,1249.2800000000002
710,3942.4000000000005
711,30.720000000000006
712,30.720000000000006
713,30.720000000000006
714,30.720000000000006
715,10.240000000000002
716,20.480000000000004
717,20.480000000000004
718,20.480000000000004
719,10.240000000000002
720,30.720000000000006
721,51.20000000000001
722,20.480000000000004
723,10.240000000000002
724,20.480000000000004
725,133.12000000000003
726,8294.400000000001
727,15319.040000000003
728,6379.520000000001
729,8325.12
730,4546.560000000001
731,1730.5600000000004
732,6809.600000000001
733,1433.6000000000004
734,4761.600000000001
735,5703.680000000001
736,31621.120000000006
737,1761.2800000000004
738,7987.200000000002
739,829.4400000000002
740,2580.4800000000005
741,7659.520000000001
742,28211.200000000004
743,1024.0000000000002
744,30.720000000000006
745,696.3200000000002
746,10.240000000000002
747,10.240000000000002
748,10.240000000000002
749,51.20000000000001
750,5806.080000000001
751,3952.640000000001
752,5038.080000000001
753,5242.880000000001
754,12933.120000000003
755,5836.800000000001
756,2682.8800000000006
757,2682.8800000000006
758,5120.000000000001
759,5601.280000000001
760,2529.2800000000007
761,2488.3200000000006
762,4669.4400000000005
763,337.9200000000001
764,4915.200000000001
765,15493.120000000003
766,6502.4000000000015
767,1085.4400000000003
768,7598.080000000002
769,256.00000000000006
770,13404.160000000003
771,81.92000000000002
772,37150.72000000001
773,14602.240000000003
774,10.240000000000002
775,10.240000000000002
776,10.240000000000002
777,4864.000000000001
778,10352.640000000001
779,8755.200000000003
780,7086.080000000002
781,14059.520000000002
782,19978.240000000005
783,5662.720000000001
784,3952.640000000001
785,10465.280000000002
786,2263.0400000000004
787,1392.6400000000003
788,4382.720000000001
789,1832.9600000000003
790,665.6000000000001
791,573.44
792,25354.240000000005
793,4812.800000000001
794,839.6800000000002
795,184.32000000000005
796,6615.040000000001
797,655.3600000000001
798,747.5200000000001
799,30.720000000000006
800,8079.3600000000015
801,20.480000000000004
802,10.240000000000002
803,10.240000000000002
804,10.240000000000002
805,10.240000000000002
806,20.480000000000004
807,10.240000000000002
808,10.240000000000002
809,20.480000000000004
810,10.240000000000002
811,40.96000000000001
812,10.240000000000002
813,3788.8000000000006
814,41482.240000000005
815,23173.120000000006
816,19466.240000000005
817,4700.160000000001
818,8642.560000000001
819,4382.720000000001
820,7444.480000000001
821,10752.000000000002
822,2447.3600000000006
823,10496.000000000002
824,2703.3600000000006
825,696.3200000000002
826,542.7200000000001
827,23480.320000000003
828,1832.9600000000003
829,1720.3200000000004
830,23920.640000000003
831,2232.3200000000006
832,1320.9600000000003
833,368.6400000000001
834,225.28000000000003
835,51.20000000000001
836,10618.880000000003
837,1976.3200000000004
838,92.16000000000003
839,51.20000000000001
840,30.720000000000006
841,10.240000000000002
842,40.96000000000001
843,10.240000000000002
844,4812.800000000001
845,20.480000000000004
846,40.96000000000001
847,10.240000000000002
848,40.96000000000001
849,10.240000000000002
850,8366.080000000002
851,10.240000000000002
852,30.720000000000006
853,19619.840000000004
854,3491.8400000000006
855,2754.5600000000004
856,2539.5200000000004
857,27955.200000000004
858,4126.720000000001
859,1249.2800000000002
860,2600.9600000000005
861,1945.6000000000004
862,1484.8000000000002
863,12247.040000000003
864,2938.8800000000006
865,829.4400000000002
866,378.88000000000005
867,3973.120000000001
868,747.5200000000001
869,3553.2800000000007
870,368.6400000000001
871,8355.840000000002
872,215.04000000000005
873,10.240000000000002
874,10.240000000000002
875,40.96000000000001
876,10.240000000000002
877,20.480000000000004
878,30.720000000000006
879,30.720000000000006
880,10.240000000000002
881,30.720000000000006
882,10.240000000000002
883,20.480000000000004
884,20.480000000000004
885,20.480000000000004
886,30.720000000000006
887,10.240000000000002
888,19015.680000000004
889,5314.560000000001
890,6246.4000000000015
891,1464.3200000000004
892,4782.080000000001
893,5898.240000000002
894,7567.3600000000015
895,23439.360000000004
896,3205.120000000001
897,1474.5600000000004
898,1372.1600000000003
899,4423.680000000001
900,2252.8000000000006
901,24811.520000000004
902,1617.9200000000003
903,4976.640000000001
904,3215.3600000000006
905,2078.7200000000003
906,18339.840000000004
907,2846.7200000000007
908,1843.2000000000003
909,8069.120000000002
910,3102.7200000000007
911,501.7600000000001
912,30.720000000000006
913,10.240000000000002
914,4556.800000000001
915,51.20000000000001
916,20.480000000000004
917,10.240000000000002
918,40.96000000000001
919,20.480000000000004
920,10.240000000000002
921,51.20000000000001
922,10.240000000000002
923,10.240000000000002
924,10.240000000000002
925,10.240000000000002
926,5734.4000000000015
927,24555.520000000004
928,4976.640000000001
929,1280.0000000000002
930,17295.360000000004
931,5826.560000000001
932,3973.120000000001
933,11264.000000000002
934,552.9600000000002
935,18800.640000000003
936,2631.6800000000003
937,552.9600000000002
938,8581.12
939,61.44000000000001
940,21217.280000000002
941,3553.2800000000007
942,6072.3200000000015
943,389.12000000000006
944,880.6400000000002
945,30.720000000000006
946,12718.080000000002
947,10.240000000000002
948,20.480000000000004
949,20.480000000000004
950,10.240000000000002
951,10.240000000000002
952,307.20000000000005
953,10.240000000000002
954,19558.400000000005
955,9103.360000000002
956,11335.680000000002
957,16046.080000000004
958,3010.5600000000004
959,7792.640000000001
960,2928.640000000001
961,10997.760000000002
962,3266.560000000001
963,10117.120000000003
964,2734.0800000000004
965,4392.960000000001
966,1208.3200000000002
967,1689.6000000000004
968,1699.8400000000004
969,1064.9600000000003
970,14008.320000000003
971,28211.200000000004
972,583.6800000000001
973,1259.5200000000002
974,296.96000000000004
975,665.6000000000001
976,30.720000000000006
977,696.3200000000002
978,839.6800000000002
979,440.3200000000001
980,133.12000000000003
981,40.96000000000001
982,757.7600000000001
983,40.96000000000001
984,10.240000000000002
985,30.720000000000006
986,30.720000000000006
987,10.240000000000002
988,10.240000000000002
989,20.480000000000004
990,10.240000000000002
991,10.240000000000002
992,10.240000000000002
993,10.240000000000002
994,7505.920000000002
995,13670.400000000003
996,18309.120000000003
997,33433.600000000006
998,22476.800000000003
999,3676.1600000000008
1000,1925.1200000000003
1001,21329.920000000006
1002,1638.4000000000003
1003,7884.800000000001
1004,23080.960000000003
1005,2600.9600000000005
1006,1116.1600000000003
1007,7383.040000000002
1008,51.20000000000001
1009,491.5200000000001
1010,30.720000000000006
1011,430.0800000000001
1012,30.720000000000006
1013,17991.680000000004
1014,20.480000000000004
1015,1515.5200000000002
1016,40.96000000000001
1017,10.240000000000002
1018,20.480000000000004
1019,20.480000000000004
1020,30.720000000000006
1021,51.20000000000001
1022,40.96000000000001
1023,51.20000000000001
1024,20.480000000000004
1025,3860.480000000001
1026,9144.320000000002
1027,5611.520000000001
1028,3584.000000000001
1029,2713.6000000000004
1030,7485.440000000001
1031,3205.120000000001
1032,4904.960000000001
1033,6871.040000000002
1034,3072.0000000000005
1035,7454.720000000001
1036,3409.9200000000005
1037,21678.080000000005
1038,33187.840000000004
1039,2119.6800000000003
1040,14827.520000000002
1041,1464.3200000000004
1042,1310.7200000000003
1043,634.8800000000001
1044,870.4000000000002
1045,6246.4000000000015
1046,952.3200000000002
1047,378.88000000000005
1048,92.16000000000003
1049,583.6800000000001
1050,20.480000000000004
1051,30.720000000000006
1052,40.96000000000001
1053,10.240000000000002
1054,30.720000000000006
1055,10.240000000000002
1056,10.240000000000002
1057,61.44000000000001
1058,30.720000000000006
1059,10.240000000000002
1060,30.720000000000006
1061,30.720000000000006
1062,10.240000000000002
1063,20.480000000000004
1064,20.480000000000004
1065,30.720000000000006
1066,9717.760000000002
